"","auth_ID","pub_ID"
"1",1,171
"2",2,73
"3",2,72
"4",2,71
"5",3,41
"6",4,85
"7",5,114
"8",6,1
"9",7,205
"10",7,210
"11",8,59
"12",9,64
"13",9,63
"14",10,80
"15",11,6
"16",12,192
"17",13,127
"18",13,2
"19",14,74
"20",15,129
"21",16,7
"22",16,190
"23",17,120
"24",18,18
"25",19,22
"26",20,2
"27",21,58
"28",21,64
"29",21,63
"30",22,157
"31",23,146
"32",23,211
"33",24,NA
"34",24,8
"35",25,212
"36",25,169
"37",25,164
"38",25,138
"39",25,32
"40",25,183
"41",26,228
"42",26,NA
"43",26,131
"44",27,22
"45",28,31
"46",29,9
"47",30,28
"48",31,181
"49",31,130
"50",31,9
"51",32,92
"52",33,173
"53",34,11
"54",34,10
"55",35,96
"56",35,12
"57",35,150
"58",36,13
"59",37,116
"60",38,207
"61",39,226
"62",39,227
"63",39,42
"64",39,222
"65",39,206
"66",40,44
"67",41,41
"68",42,123
"69",43,127
"70",43,34
"71",44,126
"72",45,210
"73",46,189
"74",46,178
"75",47,171
"76",48,224
"77",48,225
"78",49,74
"79",50,7
"80",50,230
"81",50,229
"82",51,4
"83",52,127
"84",53,14
"85",53,15
"86",54,16
"87",55,17
"88",56,55
"89",57,179
"90",58,131
"91",59,171
"92",60,171
"93",61,79
"94",62,201
"95",63,NA
"96",63,132
"97",64,18
"98",64,19
"99",65,127
"100",65,2
"101",66,76
"102",66,191
"103",67,82
"104",67,82
"105",68,49
"106",69,33
"107",70,9
"108",71,29
"109",72,2
"110",73,213
"111",73,224
"112",73,225
"113",73,27
"114",74,41
"115",75,20
"116",76,90
"117",77,40
"118",77,75
"119",77,94
"120",78,129
"121",79,5
"122",80,78
"123",81,17
"124",82,127
"125",82,79
"126",82,2
"127",83,54
"128",84,207
"129",85,55
"130",86,21
"131",87,174
"132",88,171
"133",89,49
"134",90,57
"135",91,138
"136",92,22
"137",93,23
"138",93,113
"139",93,36
"140",94,93
"141",95,48
"142",96,NA
"143",96,NA
"144",97,198
"145",98,85
"146",98,105
"147",99,135
"148",100,5
"149",101,57
"150",102,155
"151",102,115
"152",102,105
"153",103,103
"154",104,72
"155",104,25
"156",104,24
"157",104,166
"158",105,103
"159",106,211
"160",107,213
"161",107,165
"162",108,33
"163",109,187
"164",109,184
"165",109,185
"166",110,26
"167",110,198
"168",111,116
"169",112,108
"170",113,83
"171",113,73
"172",113,72
"173",113,71
"174",114,190
"175",115,145
"176",116,28
"177",117,29
"178",118,31
"179",118,31
"180",118,193
"181",119,192
"182",120,181
"183",120,130
"184",121,124
"185",121,83
"186",121,70
"187",121,189
"188",121,71
"189",122,32
"190",122,183
"191",123,143
"192",124,33
"193",125,184
"194",125,185
"195",126,34
"196",127,94
"197",128,37
"198",129,14
"199",129,15
"200",130,7
"201",130,175
"202",130,53
"203",130,214
"204",130,NA
"205",130,81
"206",130,230
"207",130,190
"208",130,229
"209",130,109
"210",130,18
"211",130,19
"212",130,216
"213",130,115
"214",130,110
"215",131,171
"216",132,17
"217",133,39
"218",134,20
"219",135,181
"220",135,130
"221",136,154
"222",136,5
"223",137,78
"224",138,213
"225",138,102
"226",138,103
"227",139,127
"228",140,28
"229",141,43
"230",142,175
"231",142,109
"232",143,115
"233",144,171
"234",145,47
"235",145,46
"236",145,45
"237",146,112
"238",147,106
"239",147,59
"240",148,93
"241",149,89
"242",150,138
"243",151,181
"244",151,130
"245",151,182
"246",152,96
"247",152,12
"248",152,NA
"249",152,150
"250",152,151
"251",153,90
"252",154,154
"253",154,143
"254",155,201
"255",156,192
"256",157,13
"257",158,29
"258",159,205
"259",159,176
"260",159,105
"261",160,46
"262",161,193
"263",162,50
"264",162,179
"265",163,51
"266",164,138
"267",165,171
"268",166,8
"269",167,NA
"270",168,NA
"271",169,31
"272",170,105
"273",171,65
"274",172,105
"275",173,55
"276",173,153
"277",173,50
"278",173,179
"279",173,169
"280",173,82
"281",174,171
"282",174,210
"283",175,69
"284",175,125
"285",176,NA
"286",177,NA
"287",177,NA
"288",178,205
"289",178,176
"290",178,105
"291",179,89
"292",180,115
"293",180,35
"294",181,28
"295",182,56
"296",183,20
"297",184,122
"298",185,143
"299",185,170
"300",186,175
"301",186,81
"302",186,190
"303",186,109
"304",186,18
"305",186,19
"306",186,216
"307",187,49
"308",188,169
"309",189,53
"310",190,143
"311",191,20
"312",192,124
"313",192,83
"314",192,70
"315",192,189
"316",192,71
"317",192,178
"318",193,113
"319",194,58
"320",194,64
"321",194,63
"322",194,1
"323",195,106
"324",196,161
"325",196,89
"326",196,84
"327",197,163
"328",198,NA
"329",199,48
"330",199,47
"331",199,46
"332",199,45
"333",199,49
"334",199,194
"335",200,1
"336",201,53
"337",202,112
"338",203,97
"339",204,59
"340",204,113
"341",205,NA
"342",206,193
"343",207,147
"344",207,39
"345",207,60
"346",207,NA
"347",207,8
"348",207,11
"349",207,61
"350",207,10
"351",207,92
"352",208,23
"353",209,171
"354",210,75
"355",210,94
"356",210,37
"357",211,31
"358",212,105
"359",213,20
"360",214,89
"361",215,22
"362",216,33
"363",217,56
"364",218,115
"365",219,62
"366",220,58
"367",220,64
"368",220,63
"369",221,143
"370",222,43
"371",223,44
"372",224,19
"373",225,127
"374",226,144
"375",227,143
"376",228,126
"377",229,2
"378",230,192
"379",231,65
"380",232,28
"381",233,NA
"382",234,214
"383",234,NA
"384",234,66
"385",235,168
"386",236,100
"387",237,67
"388",237,68
"389",238,59
"390",239,69
"391",239,83
"392",239,70
"393",239,73
"394",239,72
"395",239,196
"396",239,71
"397",240,97
"398",241,48
"399",241,49
"400",241,194
"401",242,128
"402",243,74
"403",244,75
"404",244,94
"405",245,28
"406",246,173
"407",247,226
"408",247,37
"409",247,207
"410",247,206
"411",247,56
"412",248,117
"413",249,136
"414",249,65
"415",250,126
"416",251,187
"417",251,184
"418",252,127
"419",252,2
"420",253,131
"421",254,218
"422",254,122
"423",254,161
"424",254,84
"425",254,NA
"426",255,220
"427",256,143
"428",256,22
"429",257,174
"430",258,64
"431",258,63
"432",259,127
"433",260,43
"434",261,181
"435",261,130
"436",262,117
"437",262,41
"438",263,158
"439",264,114
"440",265,89
"441",266,127
"442",266,2
"443",267,14
"444",267,89
"445",267,15
"446",268,NA
"447",269,45
"448",270,126
"449",271,117
"450",271,117
"451",272,77
"452",273,19
"453",274,181
"454",274,130
"455",274,113
"456",275,NA
"457",275,8
"458",276,1
"459",277,173
"460",278,76
"461",279,44
"462",280,213
"463",280,102
"464",280,103
"465",280,73
"466",280,71
"467",281,99
"468",282,69
"469",282,70
"470",282,144
"471",283,58
"472",284,54
"473",285,77
"474",285,160
"475",285,78
"476",285,115
"477",286,79
"478",287,80
"479",288,6
"480",289,NA
"481",290,218
"482",290,122
"483",290,161
"484",290,84
"485",290,NA
"486",291,NA
"487",292,21
"488",293,146
"489",294,102
"490",294,211
"491",294,40
"492",295,96
"493",295,150
"494",295,105
"495",296,143
"496",296,NA
"497",296,22
"498",297,122
"499",298,149
"500",298,113
"501",299,209
"502",300,88
"503",300,86
"504",300,87
"505",300,196
"506",300,93
"507",301,89
"508",302,109
"509",302,110
"510",303,34
"511",304,205
"512",304,176
"513",305,41
"514",306,199
"515",307,138
"516",307,183
"517",308,138
"518",308,183
"519",309,178
"520",310,154
"521",310,145
"522",311,NA
"523",312,44
"524",313,89
"525",313,166
"526",313,71
"527",314,134
"528",315,143
"529",315,NA
"530",316,NA
"531",317,2
"532",318,2
"533",319,92
"534",320,169
"535",321,180
"536",322,134
"537",323,79
"538",323,142
"539",323,225
"540",324,181
"541",324,130
"542",325,116
"543",326,96
"544",326,150
"545",327,139
"546",328,91
"547",328,199
"548",328,121
"549",328,57
"550",329,127
"551",330,89
"552",331,96
"553",331,150
"554",332,79
"555",332,213
"556",332,102
"557",332,165
"558",332,146
"559",332,142
"560",332,104
"561",332,86
"562",332,69
"563",332,87
"564",332,125
"565",332,101
"566",332,177
"567",332,124
"568",332,211
"569",332,77
"570",332,103
"571",332,224
"572",332,141
"573",332,225
"574",332,197
"575",332,83
"576",332,70
"577",332,73
"578",332,72
"579",332,189
"580",332,100
"581",332,196
"582",332,25
"583",332,24
"584",332,195
"585",332,140
"586",332,27
"587",332,167
"588",332,166
"589",332,169
"590",332,168
"591",332,99
"592",332,71
"593",332,178
"594",333,98
"595",334,202
"596",335,143
"597",336,159
"598",337,192
"599",337,214
"600",337,NA
"601",337,66
"602",338,NA
"603",339,96
"604",339,150
"605",340,75
"606",340,NA
"607",341,98
"608",342,49
"609",343,2
"610",344,58
"611",345,31
"612",346,92
"613",347,60
"614",348,31
"615",349,183
"616",350,66
"617",351,96
"618",351,150
"619",352,166
"620",352,178
"621",353,171
"622",354,171
"623",355,180
"624",356,110
"625",357,173
"626",358,79
"627",359,9
"628",360,2
"629",361,211
"630",362,97
"631",363,1
"632",364,143
"633",364,NA
"634",365,97
"635",366,144
"636",367,161
"637",367,84
"638",368,208
"639",369,181
"640",370,130
"641",371,181
"642",371,130
"643",372,55
"644",373,116
"645",374,34
"646",375,228
"647",375,NA
"648",375,132
"649",375,131
"650",375,1
"651",376,194
"652",377,89
"653",378,80
"654",379,NA
"655",380,98
"656",381,169
"657",382,19
"658",383,110
"659",384,33
"660",385,136
"661",386,139
"662",387,87
"663",387,101
"664",387,124
"665",387,225
"666",387,73
"667",387,189
"668",387,100
"669",387,24
"670",387,195
"671",387,27
"672",387,99
"673",387,71
"674",387,178
"675",388,31
"676",389,89
"677",390,127
"678",391,NA
"679",392,9
"680",393,170
"681",393,188
"682",394,NA
"683",395,110
"684",395,1
"685",396,154
"686",397,41
"687",398,213
"688",398,102
"689",398,104
"690",398,77
"691",398,103
"692",398,189
"693",398,31
"694",398,178
"695",399,4
"696",400,NA
"697",400,NA
"698",401,201
"699",402,144
"700",403,146
"701",403,169
"702",404,174
"703",405,41
"704",406,205
"705",406,176
"706",406,105
"707",407,145
"708",408,31
"709",409,NA
"710",409,132
"711",410,144
"712",411,115
"713",412,225
"714",413,1
"715",414,7
"716",414,209
"717",415,114
"718",416,29
"719",417,30
"720",418,225
"721",419,201
"722",420,99
"723",420,219
"724",421,107
"725",421,106
"726",422,108
"727",423,105
"728",424,107
"729",425,213
"730",426,109
"731",426,110
"732",427,209
"733",428,131
"734",429,111
"735",430,112
"736",431,75
"737",431,94
"738",432,181
"739",432,130
"740",433,180
"741",434,176
"742",435,NA
"743",436,149
"744",437,55
"745",438,127
"746",439,116
"747",440,129
"748",441,207
"749",442,3
"750",443,24
"751",444,127
"752",445,154
"753",446,113
"754",447,64
"755",447,63
"756",448,13
"757",449,113
"758",450,131
"759",451,117
"760",451,117
"761",452,218
"762",452,225
"763",452,83
"764",452,73
"765",452,72
"766",452,71
"767",453,59
"768",453,113
"769",454,105
"770",455,97
"771",456,127
"772",457,178
"773",458,15
"774",459,163
"775",460,41
"776",461,118
"777",462,118
"778",463,163
"779",464,174
"780",464,44
"781",464,120
"782",465,120
"783",466,36
"784",467,127
"785",468,103
"786",468,225
"787",468,26
"788",468,27
"789",469,89
"790",470,91
"791",470,121
"792",471,131
"793",472,127
"794",472,2
"795",473,112
"796",474,131
"797",475,NA
"798",476,37
"799",477,122
"800",477,NA
"801",478,123
"802",479,NA
"803",480,171
"804",481,NA
"805",482,NA
"806",483,208
"807",484,171
"808",484,210
"809",485,128
"810",485,113
"811",485,36
"812",486,127
"813",487,47
"814",488,144
"815",489,99
"816",490,108
"817",491,125
"818",491,177
"819",491,124
"820",491,225
"821",491,189
"822",491,166
"823",491,168
"824",491,178
"825",492,96
"826",492,150
"827",493,98
"828",493,126
"829",494,127
"830",494,2
"831",494,37
"832",495,203
"833",496,127
"834",497,64
"835",497,63
"836",498,156
"837",499,155
"838",500,128
"839",501,129
"840",502,96
"841",502,150
"842",503,96
"843",503,150
"844",504,NA
"845",505,181
"846",505,130
"847",505,182
"848",506,53
"849",507,131
"850",508,174
"851",508,44
"852",509,184
"853",509,185
"854",509,186
"855",510,NA
"856",510,26
"857",510,198
"858",511,114
"859",511,17
"860",512,112
"861",513,116
"862",513,116
"863",514,22
"864",515,126
"865",516,NA
"866",516,133
"867",516,NA
"868",516,132
"869",516,131
"870",516,1
"871",517,NA
"872",517,65
"873",518,NA
"874",519,186
"875",520,155
"876",521,171
"877",522,135
"878",523,211
"879",523,NA
"880",524,146
"881",525,129
"882",526,136
"883",527,122
"884",528,85
"885",528,137
"886",529,64
"887",529,63
"888",530,93
"889",531,174
"890",531,44
"891",532,51
"892",533,152
"893",533,134
"894",534,155
"895",535,158
"896",536,NA
"897",537,66
"898",538,94
"899",539,123
"900",540,101
"901",540,100
"902",541,99
"903",542,127
"904",542,2
"905",543,40
"906",544,156
"907",545,153
"908",546,178
"909",547,127
"910",548,171
"911",548,205
"912",548,176
"913",548,105
"914",548,210
"915",549,NA
"916",550,169
"917",550,138
"918",550,32
"919",551,127
"920",552,NA
"921",552,131
"922",553,NA
"923",554,65
"924",555,210
"925",556,171
"926",557,223
"927",557,142
"928",557,141
"929",557,225
"930",557,140
"931",558,112
"932",559,174
"933",559,44
"934",560,105
"935",561,147
"936",561,60
"937",561,NA
"938",561,11
"939",561,61
"940",561,10
"941",562,43
"942",562,220
"943",562,221
"944",562,NA
"945",562,8
"946",563,22
"947",564,145
"948",565,144
"949",566,187
"950",566,184
"951",567,122
"952",567,84
"953",567,NA
"954",567,119
"955",568,147
"956",569,189
"957",569,178
"958",570,41
"959",571,46
"960",572,113
"961",573,186
"962",574,NA
"963",574,148
"964",575,NA
"965",576,107
"966",577,142
"967",577,141
"968",577,225
"969",577,140
"970",577,27
"971",577,99
"972",578,93
"973",579,23
"974",580,9
"975",581,61
"976",582,127
"977",583,28
"978",584,13
"979",585,96
"980",585,NA
"981",585,150
"982",585,151
"983",586,154
"984",587,1
"985",588,152
"986",589,31
"987",590,205
"988",590,93
"989",590,176
"990",590,105
"991",591,65
"992",592,153
"993",593,69
"994",593,70
"995",593,71
"996",594,171
"997",594,210
"998",595,20
"999",596,220
"1000",597,146
"1001",597,211
"1002",598,129
"1003",599,129
"1004",600,NA
"1005",601,116
"1006",602,61
"1007",603,31
"1008",604,2
"1009",605,14
"1010",605,15
"1011",605,20
"1012",606,154
"1013",607,105
"1014",608,110
"1015",609,156
"1016",609,115
"1017",610,155
"1018",610,156
"1019",610,139
"1020",611,22
"1021",612,68
"1022",612,NA
"1023",613,41
"1024",614,157
"1025",615,NA
"1026",615,155
"1027",615,156
"1028",615,139
"1029",615,115
"1030",615,35
"1031",616,80
"1032",617,209
"1033",618,158
"1034",619,162
"1035",620,122
"1036",621,8
"1037",622,190
"1038",623,159
"1039",623,62
"1040",623,135
"1041",623,160
"1042",623,NA
"1043",624,181
"1044",624,130
"1045",625,55
"1046",626,NA
"1047",627,161
"1048",627,84
"1049",628,162
"1050",629,192
"1051",630,184
"1052",631,174
"1053",632,80
"1054",633,163
"1055",634,197
"1056",635,22
"1057",636,174
"1058",636,13
"1059",637,164
"1060",638,127
"1061",639,105
"1062",640,49
"1063",641,30
"1064",642,115
"1065",643,165
"1066",644,91
"1067",645,159
"1068",646,180
"1069",647,116
"1070",648,51
"1071",648,172
"1072",649,113
"1073",650,113
"1074",651,4
"1075",652,NA
"1076",652,26
"1077",652,NA
"1078",653,114
"1079",654,102
"1080",654,NA
"1081",655,86
"1082",655,87
"1083",655,197
"1084",655,72
"1085",655,189
"1086",655,100
"1087",655,24
"1088",655,195
"1089",655,27
"1090",655,167
"1091",655,166
"1092",655,169
"1093",655,168
"1094",655,71
"1095",655,178
"1096",656,129
"1097",657,61
"1098",658,171
"1099",659,175
"1100",659,81
"1101",659,190
"1102",659,109
"1103",659,18
"1104",660,45
"1105",661,209
"1106",662,49
"1107",663,126
"1108",664,113
"1109",665,158
"1110",666,NA
"1111",667,174
"1112",667,44
"1113",667,173
"1114",668,210
"1115",669,175
"1116",669,53
"1117",670,78
"1118",670,16
"1119",671,176
"1120",672,127
"1121",673,127
"1122",674,189
"1123",674,178
"1124",675,186
"1125",676,41
"1126",677,113
"1127",678,165
"1128",679,58
"1129",679,64
"1130",679,63
"1131",680,4
"1132",681,181
"1133",681,130
"1134",682,31
"1135",683,105
"1136",684,61
"1137",684,56
"1138",685,114
"1139",686,213
"1140",686,225
"1141",686,83
"1142",686,73
"1143",686,72
"1144",686,189
"1145",686,71
"1146",686,178
"1147",687,80
"1148",687,180
"1149",688,113
"1150",689,181
"1151",689,130
"1152",689,182
"1153",690,98
"1154",691,127
"1155",692,73
"1156",692,71
"1157",693,187
"1158",693,184
"1159",694,192
"1160",695,9
"1161",695,2
"1162",696,101
"1163",696,73
"1164",696,73
"1165",696,72
"1166",696,100
"1167",696,71
"1168",697,161
"1169",697,84
"1170",698,202
"1171",699,202
"1172",700,48
"1173",701,210
"1174",702,46
"1175",703,62
"1176",704,4
"1177",704,187
"1178",704,184
"1179",704,185
"1180",704,136
"1181",704,186
"1182",705,188
"1183",706,128
"1184",707,58
"1185",707,64
"1186",707,63
"1187",708,NA
"1188",709,81
"1189",709,190
"1190",710,18
"1191",711,174
"1192",711,44
"1193",712,NA
"1194",713,76
"1195",713,191
"1196",713,56
"1197",714,181
"1198",714,130
"1199",715,3
"1200",716,160
"1201",717,136
"1202",718,127
"1203",719,192
"1204",719,40
"1205",719,17
"1206",720,173
"1207",721,193
"1208",722,194
"1209",723,122
"1210",723,NA
"1211",724,41
"1212",725,105
"1213",726,29
"1214",727,86
"1215",727,87
"1216",727,125
"1217",727,197
"1218",727,196
"1219",727,25
"1220",727,195
"1221",727,167
"1222",727,169
"1223",727,178
"1224",728,112
"1225",729,198
"1226",730,45
"1227",731,103
"1228",732,199
"1229",732,116
"1230",732,97
"1231",733,132
"1232",733,99
"1233",734,23
"1234",735,85
"1235",735,137
"1236",735,97
"1237",736,93
"1238",737,158
"1239",737,215
"1240",737,200
"1241",737,74
"1242",737,162
"1243",738,NA
"1244",739,201
"1245",740,202
"1246",741,93
"1247",742,80
"1248",742,180
"1249",743,203
"1250",744,112
"1251",745,105
"1252",746,217
"1253",747,36
"1254",748,21
"1255",749,204
"1256",750,2
"1257",751,13
"1258",751,205
"1259",751,99
"1260",752,207
"1261",752,206
"1262",753,126
"1263",754,208
"1264",755,209
"1265",756,56
"1266",757,122
"1267",758,166
"1268",759,209
"1269",760,154
"1270",760,111
"1271",760,219
"1272",760,152
"1273",760,134
"1274",760,217
