"","name","author_id","dataset_id"
"1","Anna A Scott",NA,"doi:10.7281/T10Z715B"
"2","Ben Zaitchik","0000-0002-0698-0658","doi:10.7281/T10Z715B"
"3","Darryn W. Waugh","0000-0001-7692-2798","doi:10.7281/T10Z715B"
"4","Katie O’Meara",NA,"doi:10.7281/T10Z715B"
"5","Clara Hickman",NA,"doi:10.7281/T10Z715B"
"6","Sophie Stoerkel",NA,"doi:10.7281/T10Z715B"
"7","Mustafa M. Ankarali","0000-0002-1235-5373","doi:10.7281/T15Q4T12"
"8","Andrew Long",NA,"doi:10.7281/T15Q4T12"
"9","Amy J. Bastian","0000-0001-6079-0997","doi:10.7281/T15Q4T12"
"10"," Noah J. Cowan","0000-0003-2502-3770","doi:10.7281/T15Q4T12"
"11","Stephen L. Morgan","0000-0003-2198-1381","doi:10.7281/T1J10120"
"12","Joel A. Pally",NA,"doi:10.7281/T1J10120"
"13","NA Baltimore Police Department",NA,"doi:10.7281/T1J10120"
"14","Agbessi Amouzou","0000-0002-6262-3866","doi:10.7281/T19G5JRC"
"15","Benjamin Banda",NA,"doi:10.7281/T19G5JRC"
"16","Banza Baya",NA,"doi:10.7281/T19G5JRC"
"17","Robert E. Black","0000-0001-9926-7984","doi:10.7281/T19G5JRC"
"18","Jennifer Bryce",NA,"doi:10.7281/T19G5JRC"
"19","Tedbabe Degefie",NA,"doi:10.7281/T19G5JRC"
"20","Georges Guiella","0000-0001-8525-340X","doi:10.7281/T19G5JRC"
"21","Elizabeth Hazel","0000-0002-9176-3278","doi:10.7281/T19G5JRC"
"22","Rebecca A. Heidkamp",NA,"doi:10.7281/T19G5JRC"
"23","Kenneth H. Hill",NA,"doi:10.7281/T19G5JRC"
"24","Mercy Kanyuka",NA,"doi:10.7281/T19G5JRC"
"25","Hailemariam Legesse","0000-0001-5086-0744","doi:10.7281/T19G5JRC"
"26","Andrew Marsh",NA,"doi:10.7281/T19G5JRC"
"27","Abdoulaye Maïga","0000-0002-0475-1106","doi:10.7281/T19G5JRC"
"28","Yared Mekonnen","0000-0003-0227-2272","doi:10.7281/T19G5JRC"
"29","Nathan P. Miller",NA,"doi:10.7281/T19G5JRC"
"30","Tiope Mleme",NA,"doi:10.7281/T19G5JRC"
"31","Lawrence H. Moulton","0000-0001-7041-7387","doi:10.7281/T19G5JRC"
"32","Melinda Munos","0000-0002-1349-8026","doi:10.7281/T19G5JRC"
"33","Spy Munthali",NA,"doi:10.7281/T19G5JRC"
"34","Luwei Pearson",NA,"doi:10.7281/T19G5JRC"
"35","Lois A. Park",NA,"doi:10.7281/T19G5JRC"
"36","Jamie L. Perin","0000-0002-5482-6620","doi:10.7281/T19G5JRC"
"37","Timothy Roberton",NA,"doi:10.7281/T19G5JRC"
"38","Bryan Shaw",NA,"doi:10.7281/T19G5JRC"
"39","Mengistu Tafesse",NA,"doi:10.7281/T19G5JRC"
"40","Yvonne Tam","0000-0003-4849-5084","doi:10.7281/T19G5JRC"
"41","Adama Tiendrebeogo",NA,"doi:10.7281/T19G5JRC"
"42","Cesar G. Victora","0000-0002-2465-2180","doi:10.7281/T19G5JRC"
"43","Li Hui","0000-0002-3826-0735","doi:10.7281/T1/WBR06U"
"44","Jennifer Dailey",NA,"doi:10.7281/T1/WBR06U"
"45","Tejaswini Kale","0000-0001-7246-745X","doi:10.7281/T1/WBR06U"
"46","Kalpana Besar","0000-0002-3502-9378","doi:10.7281/T1/WBR06U"
"47","Kirsten Koehler","0000-0002-0516-6945","doi:10.7281/T1/WBR06U"
"48","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/WBR06U"
"49","Daniel R. Viete","0000-0001-5495-9370","doi:10.7281/T1/SP6KO3"
"50","Bradley R. Hacker",NA,"doi:10.7281/T1/SP6KO3"
"51","Mark B. Allen","0000-0002-0656-7898","doi:10.7281/T1/SP6KO3"
"52","Gareth G. E. Seward",NA,"doi:10.7281/T1/SP6KO3"
"53","Mark J. Tobin","0000-0003-1862-0649","doi:10.7281/T1/SP6KO3"
"54","Christopher S. Kelley",NA,"doi:10.7281/T1/SP6KO3"
"55","Gianfelice Cinque","0000-0001-6801-8010","doi:10.7281/T1/SP6KO3"
"56","Andrew R. Duckworth","0000-0001-5973-0524","doi:10.7281/T1/SP6KO3"
"57","Xingang Zhao","0000-0001-5852-9757","doi:10.7281/T1/CZZDLJ"
"58","Deepa Madan","0000-0002-0061-2715","doi:10.7281/T1/CZZDLJ"
"59","Yan Cheng",NA,"doi:10.7281/T1/CZZDLJ"
"60","Jiawang Zhou","0000-0002-2399-0030","doi:10.7281/T1/CZZDLJ"
"61","Hui Li","0000-0002-3826-0735","doi:10.7281/T1/CZZDLJ"
"62","Susanna M. Thon","0000-0002-1003-2650","doi:10.7281/T1/CZZDLJ"
"63","Arthur E. Bragg","0000-0002-3376-5494","doi:10.7281/T1/CZZDLJ"
"64","Mallory E. DeCoster","0000-0002-1139-9235","doi:10.7281/T1/CZZDLJ"
"65","Patrick E. Hopkins","0000-0002-3403-743X","doi:10.7281/T1/CZZDLJ"
"66","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/CZZDLJ"
"67","Hui Li","0000-0002-3826-0735","doi:10.7281/T1/YXVVML"
"68","Mallory E. Decoster","0000-0002-1139-9235","doi:10.7281/T1/YXVVML"
"69","Robert M. Ireland",NA,"doi:10.7281/T1/YXVVML"
"70","Jian Song",NA,"doi:10.7281/T1/YXVVML"
"71","Patrick E. Hopkins",NA,"doi:10.7281/T1/YXVVML"
"72","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/YXVVML"
"73","Wei Shi",NA,"doi:10.7281/T1/YI383C"
"74","Yifan Zheng",NA,"doi:10.7281/T1/YI383C"
"75","André D. Taylor",NA,"doi:10.7281/T1/YI383C"
"76","Junsheng Yu","0000-0002-7484-8114","doi:10.7281/T1/YI383C"
"77","Howard E. Katz",NA,"doi:10.7281/T1/YI383C"
"78","R. M. Ireland",NA,"doi:10.7281/T1/7VKY8K"
"79","Wu Liang","0000-0003-1696-7809","doi:10.7281/T1/7VKY8K"
"80","Maryam Salehi",NA,"doi:10.7281/T1/7VKY8K"
"81","Seongshik Oh",NA,"doi:10.7281/T1/7VKY8K"
"82","Norman P. Armitage",NA,"doi:10.7281/T1/7VKY8K"
"83","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/7VKY8K"
"84","Xinting Yu","0000-0002-7479-1437","doi:10.7281/T1/TP9B4Y"
"85","Sarah M. Hörst","0000-0003-4596-0702","doi:10.7281/T1/TP9B4Y"
"86","Chao He",NA,"doi:10.7281/T1/TP9B4Y"
"87","Patricia McGuiggan",NA,"doi:10.7281/T1/TP9B4Y"
"88","Wendy Ying",NA,"doi:10.7281/T1/OSQSMY"
"89","Di Zhao",NA,"doi:10.7281/T1/OSQSMY"
"90","Pamela Ouyang","0000-0003-4925-9059","doi:10.7281/T1/OSQSMY"
"91","Vinita Subramanya","0000-0002-1059-0847","doi:10.7281/T1/OSQSMY"
"92","Dhananjay Vaidya","0000-0002-7164-1601","doi:10.7281/T1/OSQSMY"
"93","Chiadi E. Ndumele",NA,"doi:10.7281/T1/OSQSMY"
"94","Kavita Sharma",NA,"doi:10.7281/T1/OSQSMY"
"95","Sanjiv J. Shah","0000-0002-5655-8201","doi:10.7281/T1/OSQSMY"
"96","Susan R. Heckbert",NA,"doi:10.7281/T1/OSQSMY"
"97","Joao A. Lima",NA,"doi:10.7281/T1/OSQSMY"
"98","Christopher R. deFilippi","0000-0002-0660-4943","doi:10.7281/T1/OSQSMY"
"99","Matthew J. Budoff","0000-0002-9616-1946","doi:10.7281/T1/OSQSMY"
"100","Wendy S. Post","0000-0002-8655-5204","doi:10.7281/T1/OSQSMY"
"101","Erin D. Michos","0000-0002-5547-5084","doi:10.7281/T1/OSQSMY"
"102","Michael L. Falk","0000-0002-8383-4259","doi:10.7281/T1/6Y08LS"
"103","Michael A. Beer","0000-0001-9955-3809","doi:10.7281/T1/6Y08LS"
"104","Tamas Budavari","0000-0002-7034-4621","doi:10.7281/T1/6Y08LS"
"105","David Kraemer",NA,"doi:10.7281/T1/6Y08LS"
"106","Steven Marra",NA,"doi:10.7281/T1/6Y08LS"
"107","Joanne Selinski","0000-0003-2831-4389","doi:10.7281/T1/6Y08LS"
"108","Qingyang Zhang",NA,"doi:10.7281/T1/K3ONN5"
"109","Evan Plunkett",NA,"doi:10.7281/T1/K3ONN5"
"110","Natalie Tibbels",NA,"doi:10.7281/T1/EAFMCT"
"111","Zoé Hendrickson",NA,"doi:10.7281/T1/EAFMCT"
"112","Danielle Naugle",NA,"doi:10.7281/T1/EAFMCT"
"113","Abdul Dosso",NA,"doi:10.7281/T1/EAFMCT"
"114","Lynn Van Lith",NA,"doi:10.7281/T1/EAFMCT"
"115","Elizabeth C. Mallalieu",NA,"doi:10.7281/T1/EAFMCT"
"116","Anne M. Kouadio Ngnanda",NA,"doi:10.7281/T1/EAFMCT"
"117","Walter Kra",NA,"doi:10.7281/T1/EAFMCT"
"118","Diarra Kamara",NA,"doi:10.7281/T1/EAFMCT"
"119","Patricia Dailly-Ajavon",NA,"doi:10.7281/T1/EAFMCT"
"120","Adama Cisse",NA,"doi:10.7281/T1/EAFMCT"
"121","Kim Seifert-Ahanda",NA,"doi:10.7281/T1/EAFMCT"
"122","Sereen Thaddeus",NA,"doi:10.7281/T1/EAFMCT"
"123","Stella Babalola",NA,"doi:10.7281/T1/EAFMCT"
"124","Christopher J. Hoffmann",NA,"doi:10.7281/T1/EAFMCT"
"125","Danielle A. Naugle",NA,"doi:10.7281/T1/ONZHUS"
"126","Natalie J. Tibbels","0000-0001-6848-1881","doi:10.7281/T1/ONZHUS"
"127","Zoé M. Hendrickson","0000-0003-2057-2463","doi:10.7281/T1/ONZHUS"
"128","Abdul Dosso",NA,"doi:10.7281/T1/ONZHUS"
"129","Lynn Van Lith",NA,"doi:10.7281/T1/ONZHUS"
"130","Elizabeth C. Mallalieu","0000-0003-0724-7826","doi:10.7281/T1/ONZHUS"
"131","Anne Marie Kouadio",NA,"doi:10.7281/T1/ONZHUS"
"132","Walter Kra",NA,"doi:10.7281/T1/ONZHUS"
"133","Diarra Kamara",NA,"doi:10.7281/T1/ONZHUS"
"134","Patricia Dailly-Ajavon",NA,"doi:10.7281/T1/ONZHUS"
"135","Adama Cisse",NA,"doi:10.7281/T1/ONZHUS"
"136","Kim Seifert-Ahanda",NA,"doi:10.7281/T1/ONZHUS"
"137","Sereen Thaddeus",NA,"doi:10.7281/T1/ONZHUS"
"138","Stella Babalola",NA,"doi:10.7281/T1/ONZHUS"
"139","Christopher J. Hoffmann","0000-0002-9422-0519","doi:10.7281/T1/ONZHUS"
"140","Evan Plunkett",NA,"doi:10.7281/T1/V3Z6DD"
"141","Tejaswini S. Kale",NA,"doi:10.7281/T1/V3Z6DD"
"142","Qingyang Zhang",NA,"doi:10.7281/T1/V3Z6DD"
"143","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/V3Z6DD"
"144","Daniel H. Reich","0000-0001-6313-9884","doi:10.7281/T1/V3Z6DD"
"145","Hui Li",NA,"doi:10.7281/T1/BIJWVL"
"146","Howard Katz","0000-0002-3190-2475","doi:10.7281/T1/BIJWVL"
"147","Hyun-June Jang","0000-0001-8218-2482","doi:10.7281/T1/3XLWZX"
"148","Beatriz Munoz",NA,"doi:10.7281/T1/BIJBI6"
"149","Sheila West",NA,"doi:10.7281/T1/BIJBI6"
"150","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/6BHBC4"
"151","Xintong Li",NA,"doi:10.7281/T1/6BHBC4"
"152","Pragyashree S. Basyal",NA,"doi:10.7281/T1/6BHBC4"
"153","Melissa L. Teply",NA,"doi:10.7281/T1/6BHBC4"
"154","Arun L. Singh",NA,"doi:10.7281/T1/6BHBC4"
"155","Wanshu Nie",NA,"doi:10.7281/T1/AZE8LU"
"156","Benjamin F. Zaitchik",NA,"doi:10.7281/T1/AZE8LU"
"157","Di Zhao","0000-0002-9978-6773","doi:10.7281/T1/NH6EGH"
"158","Eliseo Guallar","0000-0002-4471-9565","doi:10.7281/T1/NH6EGH"
"159","Christie M. Ballantyne",NA,"doi:10.7281/T1/NH6EGH"
"160","Wendy S. Post","0000-0002-8655-5204","doi:10.7281/T1/NH6EGH"
"161","Pamela Ouyang","0000-0003-4925-9059","doi:10.7281/T1/NH6EGH"
"162","Dhananjay Vaidya","0000-0002-7164-1601","doi:10.7281/T1/NH6EGH"
"163","Xiaoming Jia",NA,"doi:10.7281/T1/NH6EGH"
"164","Wendy Ying",NA,"doi:10.7281/T1/NH6EGH"
"165","Vinita Subramanya","0000-0002-1059-0847","doi:10.7281/T1/NH6EGH"
"166","Chiadi E. Ndumele",NA,"doi:10.7281/T1/NH6EGH"
"167","Ron C. Hoogeveen","0000-0003-2399-4653","doi:10.7281/T1/NH6EGH"
"168","Erin D. Michos","0000-0002-5547-5084","doi:10.7281/T1/NH6EGH"
"169","Peter J. Kitonsa","0000-0003-2971-216X","doi:10.7281/T1/7WS8AD"
"170","Annet Nalutaaya","0000-0003-3903-303X","doi:10.7281/T1/7WS8AD"
"171","James Mukiibi",NA,"doi:10.7281/T1/7WS8AD"
"172","Olga Nakasolya",NA,"doi:10.7281/T1/7WS8AD"
"173","David Isooba",NA,"doi:10.7281/T1/7WS8AD"
"174","Caleb Kamoga",NA,"doi:10.7281/T1/7WS8AD"
"175","Yeonsoo Baik","0000-0001-7016-0438","doi:10.7281/T1/7WS8AD"
"176","Katherine Robsky","0000-0001-7789-5779","doi:10.7281/T1/7WS8AD"
"177","David W. Dowdy","0000-0003-0481-7475","doi:10.7281/T1/7WS8AD"
"178","Achilles Katamba","0000-0002-2347-4183","doi:10.7281/T1/7WS8AD"
"179","Emily A. Kendall","0000-0002-0083-422X","doi:10.7281/T1/7WS8AD"
"180","Kellan E. Baker","0000-0002-9716-7936","doi:10.7281/T1/E70MXR"
"181","Lisa M. Wilson",NA,"doi:10.7281/T1/E70MXR"
"182","Ritu Sharma",NA,"doi:10.7281/T1/E70MXR"
"183","Vadim Dukhanin","0000-0002-8685-0027","doi:10.7281/T1/E70MXR"
"184","Kristen McArthur","0000-0001-5601-1583","doi:10.7281/T1/E70MXR"
"185","Karen A. Robinson","0000-0003-1021-7820","doi:10.7281/T1/E70MXR"
"186","Hyun-June Jang","0000-0001-8218-2482","doi:10.7281/T1/ZOW11X"
"187","Yunjia Song",NA,"doi:10.7281/T1/ZOW11X"
"188","Justine Wagner","0000-0003-4647-0449","doi:10.7281/T1/ZOW11X"
"189","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/ZOW11X"
"190","Jinfeng Han",NA,"doi:10.7281/T1/GH4EF2"
"191","Huidong Fan",NA,"doi:10.7281/T1/GH4EF2"
"192","Qingyang Zhang",NA,"doi:10.7281/T1/GH4EF2"
"193","Qin Hu",NA,"doi:10.7281/T1/GH4EF2"
"194","Thomas P. Russell",NA,"doi:10.7281/T1/GH4EF2"
"195","Howard E. Katz",NA,"doi:10.7281/T1/GH4EF2"
"196","Hyun-June Jang","0000-0001-8218-2482","doi:10.7281/T1/KCIPSB"
"197","Justine Wagner","0000-0003-4647-0449","doi:10.7281/T1/KCIPSB"
"198","Yunjia Song","0000-0002-1216-0285","doi:10.7281/T1/KCIPSB"
"199","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/KCIPSB"
"200","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/KCIPSB"
"201","Jinhee Hur","0000-0003-0968-208X","doi:10.7281/T1/CCC69H"
"202","Kerry J. Schulze",NA,"doi:10.7281/T1/CCC69H"
"203","Andrew L. Thorne-Lyman","0000-0001-5917-4126","doi:10.7281/T1/CCC69H"
"204","Lee S.-F. Wu",NA,"doi:10.7281/T1/CCC69H"
"205","Saijuddin Shaikh","0000-0001-5095-1478","doi:10.7281/T1/CCC69H"
"206","Hasmot Ali","0000-0003-0044-1992","doi:10.7281/T1/CCC69H"
"207","Alain B. Labrique","0000-0003-2502-7819","doi:10.7281/T1/CCC69H"
"208","Keith P. West Jr.","0000-0001-9458-362X","doi:10.7281/T1/CCC69H"
"209","Tushita Mukhopadhyaya",NA,"doi:10.7281/T1/4WX5QC"
"210","Justine S. Wagner",NA,"doi:10.7281/T1/4WX5QC"
"211","Huidong Fan",NA,"doi:10.7281/T1/4WX5QC"
"212","Howard E. Katz",NA,"doi:10.7281/T1/4WX5QC"
"213","Lisa Mwaikambo",NA,"doi:10.7281/T1/SWNGEP"
"214","Sarah Brittingham",NA,"doi:10.7281/T1/SWNGEP"
"215","Saori Ohkubo",NA,"doi:10.7281/T1/SWNGEP"
"216","Ruwaida Salem","0000-0003-3639-7831","doi:10.7281/T1/SWNGEP"
"217","Denis Joel Sama",NA,"doi:10.7281/T1/SWNGEP"
"218","Fatimata Sow",NA,"doi:10.7281/T1/SWNGEP"
"219","Deepti Mathur",NA,"doi:10.7281/T1/SWNGEP"
"220","Nneoma Nonyelum Anieto",NA,"doi:10.7281/T1/SWNGEP"
"221","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/EWN8ZN"
"222","Sayak Subhra Panda","0000-0001-9724-6725","doi:10.7281/T1/EWN8ZN"
"223","John D. Tovar","0000-0002-9650-2210","doi:10.7281/T1/EWN8ZN"
"224","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/EWN8ZN"
"225","Sarah E. Moran","0000-0002-6721-3284","doi:10.7281/T1/BXJT0B"
"226","Sarah M. Hörst","0000-0003-4596-0702","doi:10.7281/T1/BXJT0B"
"227","Chao He","0000-0002-6694-0965","doi:10.7281/T1/BXJT0B"
"228","Michael J. Radke","0000-0002-4072-181X","doi:10.7281/T1/BXJT0B"
"229","Joshua A. Sebree","0000-0001-9612-8532","doi:10.7281/T1/BXJT0B"
"230","Noam R. Izenberg","0000-0003-1629-6478","doi:10.7281/T1/BXJT0B"
"231","Véronique Vuitton","0000-0001-7273-1898","doi:10.7281/T1/BXJT0B"
"232","Laurène Flandinet","0000-0001-7190-7396","doi:10.7281/T1/BXJT0B"
"233","François-Régis Orthous-Daunay","0000-0002-1170-0550","doi:10.7281/T1/BXJT0B"
"234","Cédric Wolters","0000-0002-9710-4740","doi:10.7281/T1/BXJT0B"
"235","Tushita Mukhopadhyay","0000-0002-8053-9668","doi:10.7281/T1/ENWXRU"
"236","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1/ENWXRU"
"237","Tushita Mukhopadhyaya","0000-0002-8053-9668","doi:10.7281/T1/8OFLMF"
"238","Taein Lee","0000-0001-8176-9759","doi:10.7281/T1/8OFLMF"
"239","Connor Ganley","0000-0003-3851-3218","doi:10.7281/T1/8OFLMF"
"240","Paulette Clancy","0000-0002-0468-6420","doi:10.7281/T1/8OFLMF"
"241","Howard E. Katz","0000-0002-0468-6420","doi:10.7281/T1/8OFLMF"
"242","Mary C. Lonsdale",NA,"doi:10.7281/T1/IM9BZI"
"243","Anne-Sofie C. Ahm","0000-0002-5142-0326","doi:10.7281/T1/IM9BZI"
"244","Lyle L. Nelson",NA,"doi:10.7281/T1/IM9BZI"
"245","Jacob Thompson",NA,"doi:10.7281/T1/IM9BZI"
"246","John A. Higgins","0000-0002-4893-4561","doi:10.7281/T1/IM9BZI"
"247","Emily F. Smith",NA,"doi:10.7281/T1/IM9BZI"
"248","Laura A. St Clair","0000-0001-5913-2073","doi:10.7281/T1/IRMGH8"
"249","Raghda E. Eldesouki","0000-0002-8860-3484","doi:10.7281/T1/IRMGH8"
"250","Jaiprasath Sachithanandham",NA,"doi:10.7281/T1/IRMGH8"
"251","Anna Yin","0000-0002-1612-5532","doi:10.7281/T1/IRMGH8"
"252","Amary Fall",NA,"doi:10.7281/T1/IRMGH8"
"253","Paul Morris",NA,"doi:10.7281/T1/IRMGH8"
"254","Julie M. Norton",NA,"doi:10.7281/T1/IRMGH8"
"255","Omar Abdullah",NA,"doi:10.7281/T1/IRMGH8"
"256","Santosh Dhakal","0000-0002-4494-8608","doi:10.7281/T1/IRMGH8"
"257","Caelan Barranta",NA,"doi:10.7281/T1/IRMGH8"
"258","Hana Golding",NA,"doi:10.7281/T1/IRMGH8"
"259","Susan J. Bersoff-Matcha",NA,"doi:10.7281/T1/IRMGH8"
"260","Catherine Pilgrim-Grayson",NA,"doi:10.7281/T1/IRMGH8"
"261","Leah Berhane",NA,"doi:10.7281/T1/IRMGH8"
"262","Andrea L. Cox",NA,"doi:10.7281/T1/IRMGH8"
"263","Irina Burd",NA,"doi:10.7281/T1/IRMGH8"
"264","Andrew Pekosz","0000-0003-3248-1761","doi:10.7281/T1/IRMGH8"
"265","Heba H. Mostafa",NA,"doi:10.7281/T1/IRMGH8"
"266","Eili Y. Klein",NA,"doi:10.7281/T1/IRMGH8"
"267","Sabra L. Klein",NA,"doi:10.7281/T1/IRMGH8"
"268","Liang Wu","0000-0003-1696-7809","doi:10.7281/T1RF5RZ7"
"269","Robert M. Ireland",NA,"doi:10.7281/T1RF5RZ7"
"270","Maryam Salehi","0000-0002-2977-5040","doi:10.7281/T1RF5RZ7"
"271","Bingquing Cheng",NA,"doi:10.7281/T1RF5RZ7"
"272","Nikesh Koirala",NA,"doi:10.7281/T1RF5RZ7"
"273","Sean Oh","0000-0003-1681-516X","doi:10.7281/T1RF5RZ7"
"274","Howard E. Katz","0000-0002-3190-2475","doi:10.7281/T1RF5RZ7"
"275","N. Peter Armitage","0000-0001-7568-2059","doi:10.7281/T1RF5RZ7"
"276","Stella Babalola",NA,"doi:10.7281/T14Q7RW8"
"277","Emily Ricotta","0000-0001-9928-8275","doi:10.7281/T14Q7RW8"
"278","Grace Awantang",NA,"doi:10.7281/T14Q7RW8"
"279","Nan Lewicky",NA,"doi:10.7281/T14Q7RW8"
"280","Hannah Koenker","0000-0001-8960-4297","doi:10.7281/T14Q7RW8"
"281","Michael Toso","0000-0002-7459-4978","doi:10.7281/T14Q7RW8"
"282","Marc Boulay",NA,"doi:10.7281/T14Q7RW8"
"283","Alison E. Turnbull","0000-0002-1564-6547","doi:10.7281/T1/FN9EH6"
"284","Mohamed D. Hashem",NA,"doi:10.7281/T1/FN9EH6"
"285","Anahita Rabiee","0000-0002-8833-3592","doi:10.7281/T1/FN9EH6"
"286","An To","0000-0003-3170-2999","doi:10.7281/T1/FN9EH6"
